"none","Tair","SW","VPD","SWC","lon","lat","lon_adj","SIF","Tair_ori","SW_ori","VPD_ori","SWC_ori","WI","Land_Cover"
0.775863390200259,-0.197441383949289,-0.218528065222537,0.0447289657334642,0.0140979521979863,-73.25,-51.75,-73.25,0.190597727894783,3.77248413799362,104.295629423485,1.1395446062088,40.0683164596558,2.81928586959839,"GRA"
0.775863387466172,-0.210063008964589,-0.159199807306295,0.0119141600658956,0.027765555890653,-72.75,-51.75,-72.75,0.360118508338928,4.93487143702885,108.561043973604,1.76573002338409,32.853627204895,1.21219778060913,"MF"
0.775863447386998,-0.281325151551088,-0.187902696815362,0.0645089149568905,-0.029607407883372,-58.75,-51.75,-58.75,0.32813572883606,6.46771935330861,140.272330883197,2.28792405128479,58.9926242828369,0.757116615772247,"GRA"
0.775863435361977,-0.268331276165633,-0.322045497750356,-0.00378028847631769,-0.0238015094631671,-74.75,-51.25,-74.75,0.154584005475044,6.13349944862063,97.7890648555068,1.57817566394806,40.7312363386154,8.2620325088501,"GRA"
0.775863424659372,-0.275921068494272,-0.243248550630883,-0.00105238830491659,-0.0345406280875841,-73.25,-51.25,-73.25,0.216497480869293,2.76848217531654,116.750114126838,0.876903653144836,40.8385246992111,3.42831778526306,"ENF"
0.775863428205725,-0.373262453354922,-0.136378344097686,0.0703316552036851,-0.0240673759258562,-73.25,-50.75,-73.25,0.310916662216187,-1.45960095627811,142.677788087116,0.532893776893616,59.3067824840546,3.51230144500732,"GRA"
0.775863452538811,-0.41138771031455,-0.157710130853422,-0.0190370482089781,-0.101015803585162,-72.75,-50.75,-72.75,0.0717816799879074,1.04637720457498,145.405287375713,1.07147395610809,46.0054874420166,1.25469160079956,"GRA"
0.775863416752554,-0.272985217799177,-0.359502716707022,0.0163076853859336,-0.00604013586835715,-74.25,-50.25,-74.25,0.129648223519325,4.05838309260622,80.5565271815274,1.07132840156555,41.0226613283157,5.85365390777588,"GRA"
0.775863386118215,-0.117017499544445,-0.306639542108037,0.0861771721215542,-0.0252265526712495,-75.25,-49.75,-75.25,0.136767745018005,7.06233548895824,88.7521696222033,1.86687541007996,45.075598359108,11.8658294677734,"WSA"
0.775863416223153,-0.267549625123895,-0.358874924541296,0.0206786696277209,-0.00126180515829414,-74.75,-49.75,-74.75,0.142843157052994,5.05164706637765,80.9771535778412,1.19469666481018,40.0012880563736,8.62613582611084,"WSA"
0.775863422803232,-0.277966637264356,-0.375673036966158,-0.00756052413744473,0.0030694322223464,-74.75,-49.25,-74.75,0.114770822227001,4.16173623582301,84.4736104971993,0.934834182262421,40.9065544605255,7.60147333145142,"WSA"
0.775863415110553,-0.254787878449117,-0.35178696079512,0.0153782784337215,-0.00893623873622206,-74.25,-49.25,-74.25,0.179980397224426,4.21139943451158,83.0671409845252,0.919947803020477,37.8686547279358,5.28226518630981,"GRA"
0.775863451946397,-0.291509478265754,-0.373640830211402,-0.00778922364054003,-0.0601079177140193,-75.25,-48.75,-75.25,0.0380689576268196,6.61805119798748,96.0211195335005,1.35171222686768,60.5158030986786,9.31192302703857,"WSA"
0.775863404399429,-0.2087608803925,-0.280422538729669,0.0360418293509323,-0.0245858429735391,-73.75,-48.25,-73.75,0.299108326435089,3.46108245973016,99.3795584165682,0.854088306427002,36.4786744117737,3.63778114318848,"GRA"
0.77586346065077,-0.471295366621651,-0.112887012088904,0.0326029937719382,-0.0094928206543435,-72.25,-48.25,-72.25,0.219085678458214,1.4839502524797,159.082217543352,1.19545292854309,39.2027378082275,0.672674298286438,"GRA"
0.77586341075773,-0.335914565206335,-0.0853770263439773,0.0474784337301984,-0.0110834728293932,-72.75,-47.75,-72.75,0.375539004802704,1.20342029231995,137.939168841144,0.853370249271393,40.0400787591934,1.38846158981323,"MF"
0.77586344036324,-0.393129888918204,-0.153049203886016,0.0352601131458054,-0.0592397342420508,-73.25,-47.25,-73.25,0.208519548177719,1.91615430593163,138.938156532389,1.00340628623962,51.3416111469269,3.72085285186768,"GRA"
0.775863430441753,-0.311523636472634,-0.108172864308108,0.0942838688462154,-0.0179960646649306,-72.75,-47.25,-72.75,0.371721118688583,6.09188974161128,147.127226685622,2.2036395072937,41.1284059286118,1.48004722595215,"GRA"
0.775863473810685,-0.456200244490515,-0.0750901550743723,-0.0439551838524874,-0.0380430147765739,-72.25,-47.25,-72.25,0.117234669625759,3.82080508806899,166.614058952346,1.79839611053467,39.7665500640869,0.673282504081726,"GRA"
0.775863452497604,-0.483205924145737,-0.0401539642416904,0.0655762403127187,0.00246216887151639,-72.25,-46.75,-72.25,0.313863128423691,1.29200870079143,170.596865142442,1.30863380432129,36.4814817905426,0.875005424022675,"GRA"
0.775863399493515,-0.208736087663979,-0.165452412682744,0.0631699080548975,0.0103780091251086,-74.75,-46.25,-74.75,0.331837505102158,7.20729833918438,123.381552156222,1.5583359003067,64.0845894813538,3.80469989776611,"MF"
0.775863426228057,-0.246148433783061,-0.252520355572026,-0.0168251357789639,-0.0106717309034876,-74.25,-46.25,-74.25,0.203765347599983,6.63281593273274,114.929590505292,1.48021030426025,39.3500149250031,3.89212322235107,"MF"
0.775863404273354,-0.2161241829013,-0.158799615014735,0.0396907290401445,0.00479240767211936,-73.25,-46.25,-73.25,0.448187798261642,3.22887344964573,125.694997335948,0.864294171333313,39.8664683103561,2.92505121231079,"ENF"
0.775863427928425,-0.359716720697176,-0.126572917505882,0.0289147933412872,0.00548998475997214,-72.75,-46.25,-72.75,0.419770687818527,2.38057232610043,141.153017400478,1.07025480270386,39.8641854524612,2.17248320579529,"MF"
0.775863246221438,0.230599082815043,0.236466616961472,0.343583587027074,0.247564936446875,168.25,-46.25,168.25,1.95175814628601,10.1951437521779,145.227835614768,2.75424718856812,36.7972701787949,1.34101486206055,"GRA"
0.775863248909034,0.264065799250545,0.206863319089178,0.375092416443111,0.207439929265891,168.75,-46.25,168.75,1.85628402233124,9.70253851113182,144.787492356127,2.54958748817444,36.5763306617737,1.18350946903229,"GRA"
0.775863273017359,0.152052053531337,0.190392601205796,0.317957555224526,0.152989877692454,169.25,-46.25,169.25,1.60681533813477,8.63276636640768,145.26069705198,2.2019031047821,36.5384161472321,1.40478909015656,"GRA"
0.775863444336606,-0.105670209565484,-0.0844361668795836,0.0861835475365623,-0.0405870549576847,169.75,-46.25,169.75,1.54223799705505,10.0568921450179,146.266257030668,2.6204309463501,34.3996733427048,1.02323305606842,"SAV"
0.775863441697147,-0.210446954236279,-0.229377392212531,0.0128886683709582,-0.0923937693989925,-74.25,-45.75,-74.25,0.260268181562424,8.06902194886175,120.654052867625,1.69762766361237,30.9211373329163,3.79779434204102,"EBF"
0.775863375631349,-0.15679517476726,-0.149121266466655,0.0616393770871691,0.0373503057963152,-73.25,-45.75,-73.25,0.593510568141937,5.63686746173488,113.845163077296,1.29731285572052,40.7718330621719,3.35991764068604,"ENF"
0.775863408351418,-0.250098158617999,-0.130044106733558,0.0528756050989364,0.0112037414963323,-72.75,-45.75,-72.75,0.459581613540649,3.31075061505123,132.48417026395,1.08260178565979,40.1765704154968,2.89573788642883,"GRA"
0.775863412363138,-0.310267735735551,0.010282737836852,0.0634654370398142,0.0206563954938698,-72.25,-45.75,-72.25,0.576687037944794,4.65971047132189,157.511440844618,1.57897531986237,38.4262025356293,1.86595916748047,"MF"
0.775863471921844,-0.52235153241548,-0.00253574486944351,0.115535266716987,0.0274976731390735,-71.75,-45.75,-71.75,0.395531743764877,4.35367778751123,180.336995132082,2.13614797592163,39.2017126083374,1.06828391551971,"MF"
0.775863446883415,-0.105201383661306,-0.187041842406633,0.0542536817372369,-0.100367668918454,166.75,-45.75,166.75,0.321095883846283,8.88108235985055,134.62016368273,1.9246039390564,28.8897931575775,2.280189037323,"ENF"
0.775863413233469,-0.26415765806219,-0.0646576443138493,0.0291086216051863,-0.0231896429133043,167.25,-45.75,167.25,0.28539451956749,6.31336076279007,136.769301676396,1.50153088569641,28.1555414199829,2.33178353309631,"ENF"
0.775863392857945,-0.172842646396903,-0.0710187290518196,0.101075810670615,0.0347642517022037,167.75,-45.75,167.75,0.676104485988617,7.59118144256087,140.232897158542,2.04862141609192,37.5628262758255,1.94204187393188,"SAV"
0.775863315404826,0.0711129336458151,0.130299862203119,0.281462051679867,0.106375053672289,168.25,-45.75,168.25,1.42771458625793,8.99383124335975,144.879504380321,2.49306225776672,37.4937891960144,1.51135468482971,"ENF"
0.775863332056104,0.0112579760893497,0.117702871288403,0.319765256964837,0.149825342431438,168.75,-45.75,168.75,1.48170220851898,8.79517844860544,146.608015977672,2.64281535148621,37.5906884670258,1.22310447692871,"GRA"
0.775863311847526,0.0458436020684923,0.107529481968752,0.346030526822537,0.189447913434881,169.25,-45.75,169.25,1.5055558681488,8.03412348491844,148.566557635508,2.31470274925232,38.088983297348,1.49007976055145,"GRA"
0.775863414913574,-0.287826252836779,-0.150407005818807,0.0803627337472744,0.0196730613372178,169.75,-45.75,169.75,0.434536844491959,6.94019086515664,149.913876561201,2.17002820968628,37.0686590671539,0.926384508609772,"SAV"
0.77586339746998,-0.0789818912837027,-0.0246328948557242,0.16086573620762,0.083878135118873,170.25,-45.75,170.25,0.938216209411621,8.85021064174686,153.19344799496,2.55781602859497,35.5900138616562,0.870156347751617,"SAV"
0.775863397337254,-0.225586981312823,-0.0858377070252224,0.0388274665339297,0.015627658857544,-72.75,-45.25,-72.75,0.527999877929688,4.68789769219921,129.467490327887,1.232666015625,39.9689763784409,3.20682954788208,"MF"
0.775863406151939,-0.264392883782666,-0.0335814503794764,0.0613146899040324,0.01779198772845,-72.25,-45.25,-72.25,0.551249325275421,3.71610969623902,148.2708047006,1.47597181797028,38.0533039569855,2.0566520690918,"MF"
0.775863443530604,-0.428759567201901,-0.00986592369903336,0.148328255592586,0.0454863075619264,-71.75,-45.25,-71.75,0.426221489906311,4.561726322558,172.548834512835,2.11410188674927,36.4158153533936,1.24588716030121,"GRA"
0.77586342554666,-0.276953526927609,-0.0981147999143277,0.0132749783642378,-0.0533577027885946,167.25,-45.25,167.25,0.385572582483292,6.97240483187352,141.593360659119,1.46458554267883,28.8017988204956,2.34780144691467,"ENF"
0.775863415954313,-0.307136948133856,-0.0394453966839707,0.0434886719294769,-0.00159676937202884,168.25,-45.25,168.25,0.275452792644501,5.43418792114102,149.66412963839,1.81171000003815,38.1785929203033,2.3184072971344,"GRA"
0.775863445529636,-0.381103068714471,-0.095643989942223,0.00637857917464349,0.0148024410978383,168.75,-45.25,168.75,0.28168198466301,5.63418296450851,156.893645825032,2.07256126403809,37.8280401229858,2.57260680198669,"GRA"
0.77586344215556,-0.360630698158193,-0.0452991033485659,0.11219446181854,-0.0674206945929338,169.25,-45.25,169.25,0.364396423101425,6.94690210822262,160.823873715589,2.52744436264038,36.3887667655945,2.20221948623657,"GRA"
0.775863404321129,-0.243603451145697,-0.0847264409657652,0.0553059840337548,0.00725533151973302,-72.75,-44.75,-72.75,0.546611189842224,6.14155294029985,129.263749417172,1.45172894001007,36.1000627279282,3.45719504356384,"EBF"
0.775863399632428,-0.285088645460069,-0.0226368616909715,0.057842371712756,0.0229208107378928,-72.25,-44.75,-72.25,0.569069921970367,4.05704084399304,145.543305412003,1.27161383628845,39.0137076377869,2.4631290435791,"MF"
0.775863449373573,-0.421095717934292,-0.0267884471138095,0.0625322520627338,0.00302678030857392,-71.75,-44.75,-71.75,0.382979691028595,3.64899726557883,166.922956462139,1.73639678955078,36.4868342876434,1.36609983444214,"MF"
0.775863529109051,-0.669208927230057,-0.0307842664461039,0.107494745371412,-0.0546537428932859,-71.25,-44.75,-71.25,0.115197159349918,3.44765997359809,190.510896092921,2.5310800075531,39.4652754068375,0.699663996696472,"GRA"
0.775863445290924,-0.371148484985389,-0.0657123506236006,0.0107628530095896,-0.0488449853064244,168.25,-44.75,168.25,0.280847460031509,5.32009678901858,156.150977344041,1.54527509212494,32.1284472942352,3.22501659393311,"GRA"
0.7758634640235,-0.452280500718365,-0.0627371599018422,0.0221181802078578,-0.0588818303218498,168.75,-44.75,168.75,0.211342364549637,4.86373226052905,162.420939564093,2.171950340271,31.4959436655045,3.57409906387329,"GRA"
0.775863432622441,-0.247606426717407,0.00324663065922451,0.100169708897019,0.0231388415156067,169.25,-44.75,169.25,0.622680366039276,8.02606999323916,164.616083569855,2.93459343910217,35.6696248054504,2.06430435180664,"GRA"
0.775863473401043,-0.454591805008872,-0.0390437024394266,0.0724049483639477,-0.038756673011307,169.75,-44.75,169.75,0.234871447086334,6.36033946425221,168.822347532993,2.76626300811768,34.6154093742371,0.709421575069427,"GRA"
0.775863429953139,-0.361654169866844,0.0172490212731945,0.143522432757496,0.0100139945933208,170.25,-44.75,170.25,0.168596476316452,6.83415322471348,167.619618931033,2.81650114059448,34.5143854618073,2.24242448806763,"GRA"
0.775863401230475,-0.235159374680106,-0.104087486014002,0.051313237963432,0.0512250491886967,-72.75,-44.25,-72.75,0.554002285003662,5.5576747935558,130.052423910261,1.34447050094604,40.5584216117859,3.51828360557556,"MF"
0.775863420948625,-0.308463912790845,-0.0758247320144144,0.030031654085012,-0.00374322558803949,-72.25,-44.25,-72.25,0.484283953905106,4.11207303713439,142.132288229396,1.38076412677765,39.1600519418716,2.64522457122803,"MF"
0.775863433170327,-0.375512532582462,-0.0742448896248968,0.0777819521052951,0.0335701102028935,-71.75,-44.25,-71.75,0.417386472225189,4.99929937046267,161.599403633793,2.08095741271973,36.5426510572433,1.48317205905914,"MF"
0.77586343784122,-0.350903981341725,-0.0208576730901287,0.0311226899468414,-0.0259059007870447,168.75,-44.25,168.75,0.411995112895966,5.75498533969693,159.92347033598,1.5043261051178,28.203222155571,3.64890027046204,"ENF"
0.775863434426282,-0.353037981716006,-0.0281694444262697,0.0436061063322954,-0.0467170511535758,169.25,-44.25,169.25,0.313473522663116,6.16034442088471,159.305675316394,1.68243658542633,29.0132999420166,3.81199502944946,"GRA"
0.7758634893,-0.510652865564105,-0.0910894443789377,0.00312945701086229,-0.0525315530297898,169.75,-44.25,169.75,0.0617388524115086,6.04893778598876,166.508902353267,2.19311308860779,33.9948177337646,2.91227674484253,"GRA"
0.775863452840056,-0.239818523767488,-0.0549702863766047,0.0410064440324718,-0.0131594101227823,170.25,-44.25,170.25,0.362431436777115,9.50925471083031,169.473003989791,3.80864882469177,34.075266122818,1.04413294792175,"GRA"
0.775863423106679,-0.217626111090384,0.0788720897306522,0.124592528587107,0.0772737013057641,170.75,-44.25,170.75,0.89095664024353,8.6314241177945,173.199490969633,2.97258639335632,33.9325278997421,0.862891435623169,"GRA"
0.775863409319292,-0.21810300530944,-0.0898267123673262,0.0680730711062055,0.0112576367549669,-72.75,-43.75,-72.75,0.580691754817963,7.13079016823167,135.132802103238,1.51869559288025,40.4272079467773,3.40690517425537,"MF"
0.775863406549358,-0.250745650090469,-0.0377266220131036,0.0606476048996263,0.028907398003319,-72.25,-43.75,-72.25,0.590190410614014,5.15097346375484,144.044823875136,1.59575879573822,39.6921217441559,2.43339967727661,"GRA"
0.775863445948412,-0.398367394475586,-0.0292638472119761,0.0730044867761537,0.00672839821908146,-71.75,-43.75,-71.75,0.430354923009872,3.86644154091795,165.273312314096,1.74547791481018,39.7943139076233,1.55854344367981,"GRA"
0.775863517716074,-0.588140748045601,-0.0619097767205643,0.0940746448055165,-0.0875589646555875,-71.25,-43.75,-71.25,0.0866262391209602,5.34157276682987,189.531625264003,2.92956972122192,25.5392700433731,0.775599241256714,"GRA"
0.775863460476474,-0.407805745882108,0.012995410847878,0.0789561800217194,-0.0534408029498901,170.75,-43.75,170.75,0.120407424867153,4.86910125498184,169.939636398201,2.24518179893494,26.9558250904083,2.26179051399231,"GRA"
0.775863401172951,-0.168524582400169,0.0729334641117196,0.139122357058779,0.0780836401759202,171.25,-43.75,171.25,1.00485241413116,8.50525274815323,167.902227291057,2.9266951084137,35.3310704231262,1.55296456813812,"GRA"
0.775863368965495,0.271734044505091,0.121951502849438,0.268071414212951,0.150553203034041,171.75,-43.75,171.75,1.69085025787354,11.0179421520724,170.340545932188,3.82154512405396,29.7108471393585,0.681916117668152,"GRA"
0.775863453204774,-0.161387489005296,-0.105511107401333,0.101784385874781,-0.0764436070297644,-73.75,-43.25,-73.75,0.533114492893219,10.2461491994797,147.028642373986,2.3235068321228,32.0886015892029,4.43044185638428,"EBF"
0.775863429166282,-0.332266365907338,-0.0308804072377116,0.0408081871278877,-0.000480823161157926,-72.25,-43.25,-72.25,0.432345479726791,5.53888331297094,154.580200645307,1.66027176380157,39.576667547226,2.53482389450073,"GRA"
0.775863450308435,-0.405406739305087,-0.036600996285628,0.0965993325061344,0.00330234155373452,-71.75,-43.25,-71.75,0.469012200832367,4.51743211832223,168.855208970205,2.12576246261597,42.7349627017975,1.55690503120422,"GRA"
0.775863494551849,-0.544324107109198,-0.00463135413096472,0.118315062220587,-0.0483251606218018,-71.25,-43.25,-71.25,0.300102531909943,5.1697649443397,189.018986843496,3.02055335044861,26.6153484582901,0.83628785610199,"GRA"
0.775863464038374,-0.115644813119394,-0.195096643944031,0.0443313094225419,-0.198869046455011,146.25,-43.25,146.25,0.295656681060791,10.0434696588858,140.52865009345,2.64593410491943,27.0055264234543,2.28987169265747,"EBF"
0.775863439535664,-0.152227239861944,-0.0719161646135167,-0.0121779623119845,-0.0483795524350432,146.75,-43.25,146.75,0.453311681747437,9.18577279504802,146.049371545068,2.60792398452759,36.6170316934586,2.20822906494141,"EBF"
0.775863452151131,-0.37192578274929,-0.0575649763094587,-0.0362158847037893,-0.0204796071792435,171.25,-43.25,171.25,0.278417825698853,6.74556481624194,158.977060944274,1.78867399692535,36.9939029216766,3.19234085083008,"GRA"
0.775863483863403,-0.415346439678959,-0.0638161977861223,0.0993930080861956,-0.0923699411480874,171.75,-43.25,171.75,0.294312208890915,6.98180057216598,169.466431702348,2.30835223197937,32.5391799211502,1.17206013202667,"SAV"
0.775863431360534,-0.17127429045268,0.0302362643870204,0.192609210656083,-0.0161959959641134,172.25,-43.25,172.25,1.07936275005341,10.2998391440079,174.881996554888,3.29992532730103,31.103327870369,0.941165924072266,"GRA"
0.775863428327003,-0.354626990213003,-0.0217919302031559,0.0545333518974575,0.0238775802658144,-72.25,-42.75,-72.25,0.49868169426918,5.21003240273581,162.184337216166,1.59076488018036,39.8450970649719,2.43397235870361,"ENF"
0.775863473562236,-0.457510163426178,-0.00766047511297301,0.114626027904929,-0.0331599190308381,-71.75,-42.75,-71.75,0.39530286192894,5.48116662260315,173.107478945439,2.32766604423523,35.4798048734665,1.62164306640625,"MF"
0.77586350904319,-0.601499074609193,-0.036167250729362,0.122552017905396,-0.0888880270005509,-71.25,-42.75,-71.25,0.163563758134842,4.72682290198213,194.546280582556,3.09974813461304,31.0006588697433,0.813016772270203,"GRA"
0.775863451666143,-0.0916350020192772,-0.161037867036884,0.0402120031744098,-0.140752868482513,145.75,-42.75,145.75,0.343281716108322,10.3669515746681,141.783956994949,2.80260109901428,26.2444913387299,2.25080585479736,"EBF"
0.775863478590304,-0.184741055813438,-0.182597379929284,0.0218463010623047,-0.132226162374782,146.25,-42.75,146.25,0.290620654821396,9.39784807593435,140.587800680432,2.27444863319397,30.5069357156754,2.56888318061829,"EBF"
0.775863432404558,-0.150292484864128,-0.077407431600185,0.0554537844411414,-0.00407667203504622,146.75,-42.75,146.75,0.571743726730347,9.11731811577459,148.645425084817,2.66630673408508,36.1613601446152,1.83976578712463,"EBF"
0.775863453044939,-0.0807501697966066,-0.0860721681264596,0.0241365367451478,-0.0986985683433012,147.25,-42.75,147.25,0.497893512248993,10.9521719700253,155.500320887243,3.85943460464478,29.742419719696,0.825701892375946,"SAV"
0.775863439083675,-0.0452756667048497,-0.0339557040906598,0.00612690382341941,-0.122660952339711,147.75,-42.75,147.75,0.547064960002899,11.5776598237787,160.409819606718,4.23008012771606,31.0571014881134,0.699705004692078,"EBF"
0.775863406757938,-0.128828096407891,-0.0784212220668321,0.0915262587677187,0.0352585863152431,171.25,-42.75,171.25,0.719907939434052,9.18443054643478,151.530659272032,1.79204654693604,29.0461182594299,2.55035209655762,"EBF"
0.77586342700506,-0.334137113512042,-0.0159557550725961,0.0223044349305101,0.00143817324983239,171.75,-42.75,171.75,0.437483578920364,6.49590657418588,154.350170584823,1.34504771232605,35.0926846265793,3.42891144752502,"GRA"
0.775863454313687,-0.402371390941227,-0.0324349378143331,0.0544926812252856,-0.0495580214595877,172.25,-42.75,172.25,0.342808604240417,6.97240483187352,163.183324907412,1.73661327362061,35.0400030612946,3.27273201942444,"GRA"
0.775863393894712,-0.0703775581960962,0.143304471899032,0.170277801032306,0.101145089808271,172.75,-42.75,172.75,1.22151303291321,10.1159510839988,174.040743762261,3.51677179336548,30.6555420160294,1.11734080314636,"GRA"
0.775863409087146,-0.0150273036844605,0.047356512048704,0.0956763429807625,0.0552131169749811,173.25,-42.75,173.25,0.975368082523346,11.6930932045143,179.640332663187,4.34585571289062,26.9654929637909,0.685204863548279,"SAV"
0.775863436530419,-0.0927673087707569,-0.112324871712247,0.149131231156097,0.0131905834739269,-73.75,-42.25,-73.75,0.717502951622009,10.2904434037154,158.116091289319,2.47664976119995,36.2711071968079,3.7890453338623,"EBF"
0.77586346488792,-0.444809687116605,-0.00373638704718342,0.118083771041227,0.00824133964421739,-71.75,-42.25,-71.75,0.448123782873154,5.27177583894326,174.060460624588,2.26768755912781,41.43927693367,1.61020708084106,"ENF"
0.775863492273671,-0.508838752096798,0.0153081569532906,0.10469954702331,-0.113463687857362,-71.25,-42.25,-71.25,0.163561642169952,7.31333597962754,197.753556854449,3.95892524719238,19.9901670217514,0.875194132328033,"OSH"
0.775863441831703,-0.144931996936757,-0.120016046320269,0.00790987458441661,-0.0316943445393512,145.75,-42.25,145.75,0.381699711084366,9.30657517023644,142.763227823867,2.35878467559814,36.733940243721,2.5914101600647,"EBF"
0.775863441629776,-0.319158190232049,-0.123427718260273,0.0711299773433115,-0.0371061485301861,146.25,-42.25,146.25,0.328550636768341,7.70795707190968,147.61357595636,2.08262920379639,36.5076690912247,2.45983242988586,"ENF"
0.77586345486362,-0.204782065699736,-0.0595259984191872,0.00826996507148918,0.0108862963832559,146.75,-42.25,146.75,0.50260853767395,8.66363808451138,157.452290257637,2.71433758735657,35.6191992759705,1.37141931056976,"SAV"
0.775863439236618,-0.216605353254517,-0.00681558256611364,0.0658839270397061,-0.0244675470543707,147.25,-42.25,147.25,0.510990619659424,9.22872475067055,158.602440560057,2.95901536941528,33.8146656751633,0.98038113117218,"WSA"
0.77586341407259,-0.0941287364246584,-0.00967961041888366,0.106393210768909,0.0101384114544249,147.75,-42.25,147.75,0.432100415229797,10.4703047178849,159.318819891279,3.56691646575928,33.4939241409302,0.847909986972809,"EBF"
0.775863426435579,-0.106132943386039,-0.0686912581668443,-0.00481507641691642,0.0203030233434346,171.75,-42.25,171.75,0.880004823207855,10.1535340451686,144.044823875136,1.95174157619476,38.2701873779297,3.27000379562378,"EBF"
0.775863411383642,-0.247226811571461,-0.0147863367397859,0.105586978518719,-0.0053277790929511,172.25,-42.25,172.25,0.685753643512726,7.29454449904267,151.024593138967,1.72149527072906,37.8240138292313,3.47720408439636,"ENF"
0.77586348500653,-0.466908989554901,-0.0582010366164911,-0.0206980143302648,-0.0110817667662059,172.75,-42.25,172.75,0.20261350274086,5.73619385911206,169.814762936796,1.9292778968811,34.9810302257538,3.47299027442932,"GRA"
